%eval_id interface T_cstr_1       phi_rich       F1             T_cstr_2       T_cstr_6       NO_cstr_6      NH3_cstr_6     
1        NO_ID      888.7694605    1.213545005    0.1456309974   2226.047       1200           171.2332       4.911614e-11   
2        NO_ID      912.2735133    1.265287226    0.1095544703   2203.946       1200           211.0416       3.823886e-11   
3        NO_ID      890.9946877    1.140912056    0.1153177096   2276.034       1200           68.37148       8.970272e-11   
4        NO_ID      895.2214179    1.107951899    0.09619263078  2299.214       1200           104.085        5.403796e-11   
5        NO_ID      914.7293773    1.206415583    0.1464514521   2244.771       1200           153.085        4.473831e-11   
